molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL255611,4.95,1,CCN1C(=O)C(=Cc2ccc(OC)c(O)c2)SC1=S,O=C1NC(=S)SC1=Cc1ccccc1,295.385,binding,IC50,1,0.0
CHEMBL255820,4.52,1,COc1cc(C=C2SC(=S)NC2=O)ccc1OC1CCCC1,O=C1NC(=S)SC1=Cc1ccc(OC2CCCC2)cc1,335.4500000000002,binding,IC50,1,0.0
CHEMBL255821,4.26,1,COc1cccc(C=C2SC(=S)NC2=O)c1OC,O=C1NC(=S)SC1=Cc1ccccc1,281.358,binding,IC50,1,0.0
CHEMBL256425,4.19,1,COc1cc(C=C2SC(=S)NC2=O)cc(OC)c1OC,O=C1NC(=S)SC1=Cc1ccccc1,311.38400000000007,binding,IC50,1,0.0
CHEMBL257521,5.54,1,COc1ccc(C=C2SC(=S)N(C)C2=O)cc1OC1CCCC1,O=C1NC(=S)SC1=Cc1cccc(OC2CCCC2)c1,349.4770000000002,binding,IC50,1,0.0
CHEMBL264851,7.19,1,COc1ccc(C2CCN(C(=O)OC(C)C)C2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,347.45500000000015,binding,Ki,1,0.0
CHEMBL270597,6.51,2,COc1ccc(C=C2SC(=N)NC2=O)cc1OC1CCCC1,N=C1NC(=O)C(=Cc2cccc(OC3CCCC3)c2)S1,318.39800000000014,binding,IC50,2,0.0
CHEMBL270634,6.05,2,COc1ccc(C=C2SC(=S)NC2=O)cc1OC1CCCC1,O=C1NC(=S)SC1=Cc1cccc(OC2CCCC2)c1,335.45000000000016,binding,IC50,2,0.0
CHEMBL270635,5.16,1,CCOc1ccc(C=C2SC(=S)NC2=O)cc1OC,O=C1NC(=S)SC1=Cc1ccccc1,295.38500000000005,binding,IC50,1,0.0
CHEMBL270636,5.28,1,CCOc1cc(C=C2SC(=S)NC2=O)ccc1OC,O=C1NC(=S)SC1=Cc1ccccc1,295.38500000000005,binding,IC50,1,0.0
CHEMBL270637,5.19,1,CCOc1ccc(C=C2SC(=S)NC2=O)cc1OCC,O=C1NC(=S)SC1=Cc1ccccc1,309.4120000000001,binding,IC50,1,0.0
CHEMBL27220,6.05,1,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCCCC2)c1,343.4230000000002,binding,IC50,1,0.0
CHEMBL275084,4.55,3,CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,O=c1[nH]c(=O)c2nc[nH]c2[nH]1,222.248,binding,IC50,3,0.29000000000000004
CHEMBL284970,6.81,1,COc1ccc(C2CCN(C(=N)S)C2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,320.45800000000014,binding,Ki,1,0.0
CHEMBL285532,6.57,1,CCCC(=O)N1CCC(c2ccc(OC)c(OC3CCCC3)c2)C1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,331.4560000000002,binding,Ki,1,0.0
CHEMBL286291,7.25,1,COc1ccc(C2CCN(C(=O)c3cccn3C)C2)cc1OC1CCCC1,O=C(c1ccc[nH]1)N1CCC(c2cccc(OC3CCCC3)c2)C1,368.47700000000026,binding,Ki,1,0.0
CHEMBL286391,6.8,1,COc1ccc(C2CCN(C(=O)C(N)=O)C2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,332.40000000000015,binding,Ki,1,0.0
CHEMBL286840,7.52,1,COc1ccc(C2CCN(C(=O)OC(C)(C)C)C2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,361.48200000000014,binding,Ki,1,0.0
CHEMBL287226,6.5,1,COc1ccc(C2CCN(C(=O)C(C)C)C2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,331.45600000000013,binding,Ki,1,0.0
CHEMBL287687,7.05,1,COc1ccc(C2CCN(C(C)=O)C2)cc1OC1CCCC1,c1cc(OC2CCCC2)cc(C2CCNC2)c1,303.4020000000001,binding,Ki,1,0.0
