molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3966254,6.73,1,CC(C)Oc1ccc(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1,417.50900000000024,binding,Ki,1,0.0
CHEMBL3966359,5.5,1,O=c1[nH]nc(Cc2ccc(F)c(Br)c2)c2ncccc12,O=c1[nH]nc(Cc2ccccc2)c2ncccc12,334.148,binding,Ki,1,0.0
CHEMBL3966512,7.57,1,O=C1CCC2COc3ccc(Cc4n[nH]c(=O)c5c4CCCC5)cc3N12,O=C1CCC2COc3ccc(Cc4n[nH]c(=O)c5c4CCCC5)cc3N12,351.4060000000002,binding,Ki,1,0.0
CHEMBL3966513,6.69,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1nccs1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1nccs1,366.446,binding,Ki,1,0.0
CHEMBL3966619,8.52,1,O=C(c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F)N1CCN(c2cccc(C(F)(F)F)c2)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2NCCC3)c1)N1CCN(c2ccccc2)CC1,515.5110000000002,binding,Ki,1,0.0
CHEMBL3966627,6.26,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1Cc1ccccc1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1Cc1ccccc1,449.55400000000014,binding,Ki,1,0.0
CHEMBL3966896,6.13,1,COC(C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1,O=C(Cc1ccccc1)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,403.4820000000002,binding,Ki,1,0.0
CHEMBL3967030,7.38,1,COc1cc(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc(OC)c1,O=C(NCCc1ccccc1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,447.5350000000003,binding,Ki,1,0.0
CHEMBL3967308,8.74,1,CC1(C(=O)N2CCCN(C(=O)c3cc(Cc4n[nH]c(=O)c5c4CCCC5)ccc3F)CC2)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCCN(C(=O)C2CC2)CC1,466.55700000000047,binding,Ki,1,0.0
CHEMBL3967416,6.84,1,O=c1[nH]nc(Cc2ccc(Br)nc2)c2c1CCCC2,O=c1[nH]nc(Cc2cccnc2)c2c1CCCC2,320.19000000000017,binding,Ki,1,0.0
