molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5929935,7.57,1,CC1OCC2(CCN(c3nc4[nH]nc(-c5ccnc(Br)c5)c4c(=O)n3C)CC2)C1N,O=c1[nH]c(N2CCC3(CCOC3)CC2)nc2[nH]nc(-c3ccncc3)c12,474.3630000000002,binding,IC50,1,0.0
CHEMBL5930057,7.4,1,CC1CC2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)C(N)C1(F)F,O=c1[nH]c(N2CCC3(CCCC3)CC2)ncc1Sc1cccnc1,504.5290000000002,binding,IC50,1,0.0
CHEMBL5930248,8.12,1,Cn1nc2ccc(-c3n[nH]c4nc(N5C6CCC5CC(C)(N)C6)c(CO)nc34)c(Cl)c2c1Cl,c1cc2n[nH]cc2cc1-c1n[nH]c2nc(N3C4CCCC3CC4)cnc12,487.3950000000002,binding,IC50,1,0.0
CHEMBL5931210,7.01,1,Cc1nc(N2CCC3(CCCC3N)CC2)n2ncnc2c1-c1cccc(Cl)c1Cl,c1ccc(-c2cnc(N3CCC4(CCCC4)CC3)n3ncnc23)cc1,431.3710000000001,binding,IC50,1,0.0
CHEMBL5931233,7.51,1,Cn1cc2c(Cl)c(-c3c[nH]c4nc(N5C6CCC5CC(N)C6)cnc34)cc(F)c2n1,c1cc2n[nH]cc2cc1-c1c[nH]c2nc(N3C4CCCC3CC4)cnc12,425.89900000000017,binding,IC50,1,0.0
CHEMBL5931623,5.41,2,NCC1CC2(CCN(c3nc(N)c(-c4cccc(Cl)c4Cl)c(C(N)=O)n3)CC2)CO1,c1ccc(-c2cnc(N3CCC4(CCOC4)CC3)nc2)cc1,451.35800000000035,binding,IC50,2,0.0
CHEMBL5931822,4.7,1,Cc1nc(C)n(-c2cccc(Cl)c2Cl)c(=O)c1NC1CCC(C)(N)CC1,O=c1c(NC2CCCCC2)cncn1-c1ccccc1,395.33400000000023,binding,IC50,1,0.0
CHEMBL5931828,7.43,1,Cn1c(N2CCC3(CC2)COCC3N)ncc(Sc2cccc(Cl)c2Cl)c1=O,O=c1[nH]c(N2CCC3(CCOC3)CC2)ncc1Sc1ccccc1,441.3840000000002,binding,IC50,1,0.0
CHEMBL5932138,7.55,1,CC(C)Oc1cnc2ccc(-c3n[nH]c4nc(N5C6CCC5C(F)C(N)C6)c(CO)nc34)c(Cl)c2n1,c1cnc2cc(-c3n[nH]c4nc(N5C6CCCC5CC6)cnc34)ccc2n1,512.9770000000003,binding,IC50,1,0.0
CHEMBL5932160,7.55,1,CC1CC(N)C2(CCN(c3nc(N)c(Sc4ccnc(N)c4Cl)c(=O)n3C)CC2)C1,O=c1[nH]c(N2CCC3(CCCC3)CC2)ncc1Sc1ccncc1,450.01200000000034,binding,IC50,1,0.0
CHEMBL5932493,5.26,1,CC1(N)CCN(c2cnc3c(Oc4ccnc(NC5COC5)c4Cl)n[nH]c3n2)CC1,c1cc(Oc2n[nH]c3nc(N4CCCCC4)cnc23)cc(NC2COC2)n1,430.90000000000026,binding,IC50,1,0.0
CHEMBL5932520,6.34,1,NCC1CCCN(c2cnc(Sc3cccnc3C(F)(F)F)c(N)n2)C1,c1cncc(Sc2cnc(N3CCCCC3)cn2)c1,384.4310000000001,binding,IC50,1,0.0
