molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5560468,7.96,1,CC(=O)N1CCC(Nc2cc3c(cn2)CCN(CC(O)C2Cc4ccccc4CN2)C3=O)CC1,O=C1c2cc(NC3CCNCC3)ncc2CCN1CCC1Cc2ccccc2CN1,463.5820000000003,binding,IC50,1,0.0
CHEMBL5560662,4.1,1,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1cccc([N+](=O)[O-])c1,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1ccccc1,412.4490000000001,binding,IC50,1,0.0
CHEMBL5561008,7.25,1,CC(=O)N1CCC(Nc2cc3c(cn2)C(C)(C)CN(CC(O)C2Cc4ccccc4CN2)C3=O)CC1,O=C1c2cc(NC3CCNCC3)ncc2CCN1CCC1Cc2ccccc2CN1,491.6360000000003,binding,IC50,1,0.0
CHEMBL5561694,4.12,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(F)cc1Cl,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,436.9140000000002,binding,IC50,1,0.0
CHEMBL5561858,8.21,1,CC(=O)N1CCC(Nc2cc(C(=O)NCC(O)CN3CCc4ccccc4C3)ncn2)CC1,O=C(NCCCN1CCc2ccccc2C1)c1cc(NC2CCNCC2)ncn1,452.5590000000003,binding,IC50,1,0.0
CHEMBL5561919,7.58,1,CC(=O)N1CCC(Oc2nccc(C(=O)NCC(O)C3CC4CCCCC4CN3)c2Cl)CC1,O=C(NCCC1CC2CCCCC2CN1)c1ccnc(OC2CCNCC2)c1,479.0210000000004,binding,IC50,1,0.0
CHEMBL5562033,6.32,1,CC(=O)N1CCC(Nc2cc3c(cn2)CCN(CC(O)C2Cc4ccccc4CN2)C3=O)CC1,O=C1c2cc(NC3CCNCC3)ncc2CCN1CCC1Cc2ccccc2CN1,463.5820000000003,binding,IC50,1,0.0
CHEMBL5562124,4.06,1,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1cccc(C(F)(F)F)c1,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1ccccc1,435.44900000000007,binding,IC50,1,0.0
CHEMBL5562728,4.43,1,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(F)cc1Br,c1ccc(COc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2)cc1,481.3650000000002,binding,IC50,1,0.0
CHEMBL5562803,8.81,1,CC(=O)N1CCC(Nc2cc3c(cn2)C(C)(C)CN(CC(O)C2Cc4ccccc4CN2)C3=O)CC1,O=C1c2cc(NC3CCNCC3)ncc2CCN1CCC1Cc2ccccc2CN1,491.6360000000003,binding,IC50,1,0.0
