gene,epi_mean,epi_detection,caf_mean,immune_mean,endothelial_mean,tme_max_mean,log2fc_mean,log2fc_sd,n_datasets,n_datasets_reproducible,consensus_fraction
ACVR2B,0.1430680806,0.07112538870713452,0.12037834039999999,0.048482517999999995,0.055070035399999995,0.1265978734,0.11191069542817353,0.538215984987572,5,0,0.0
ACVRL1,0.012540591747999999,0.009521363061112259,0.32920807399999996,0.0448275464,3.15616466,3.15616466,-5.623887324835328,0.3374978222271467,5,0,0.0
ADAM10,0.740347584,0.22766554741394832,0.317163912,0.697015202,1.24010089,1.24010089,-0.8456611435980488,0.3070084348693482,5,0,0.0
ADAM11,0.0021534235659999997,0.00123203196371136,0.0010622618520000002,0.00307845316,0.00010566393600000001,0.0037385013600000003,-0.04300381389172569,0.05469898725029085,5,0,0.0
ADAM12,0.0308074362,0.015917428593563203,0.87532262,0.0828648242,0.02787496656,0.87532262,-3.3286011377886147,0.929333531384589,5,0,0.0
ADAM15,0.837276056,0.2605936544850304,0.1753007028,0.188256098,2.06102332,2.06102332,-1.2841771350257218,0.2930889993908381,5,0,0.0
ADAM17,0.574412318,0.20817803269197563,0.573119532,0.52560678,0.763912828,0.819611432,-0.5598896125485622,0.31041877405165424,5,0,0.0
ADAM18,4.6805104399999994e-05,0.00022523186479668,0.0,0.0,0.0,0.0,0.0013481159263861995,0.002520146387707864,5,0,0.0
ADAM19,0.027970569600000002,0.01259145884193194,0.7829264979999999,0.707859522,0.45017703659999997,0.894401642,-2.811912386884489,1.266675420079189,5,0,0.0
ADAM2,0.002015865732,0.0010904800615154202,0.0,0.0,0.0,0.0,0.055299742800179096,0.07816847432319063,5,0,0.0
ADAM20,0.012163426600000003,0.00885993180475638,0.069545018,0.0191486255,0.0203252824094,0.07116996434,-0.503588164768261,0.8017157518945193,5,0,0.0
ADAM21,0.00068345156,0.0001112553309846,0.00099006968,3.17350446e-05,0.0007617744799999999,0.0010173713966,-0.009573386930589806,0.037382317473046614,5,0,0.0
ADAM22,0.0265247458,0.014502562107835121,0.022575780299999997,0.022300036399999997,0.013739089599999999,0.0375484836,-0.20553211338148342,0.24732228876483633,5,0,0.0
ADAM23,0.004233291236,0.0029582657564230204,0.0636007212,0.05608157952,0.1412876684,0.1596743584,-1.6996932163622707,0.9488683082614835,5,0,0.0
ADAM28,0.2675769052,0.08921108654032738,0.048172434,0.633076768,0.00935959194,0.633076768,-1.3076377959489764,0.6377646997367613,5,0,0.0
ADAM29,0.00336189925,0.0009099707735424201,0.0,0.0010373283600000002,0.0,0.0010373283600000002,0.05715365639514195,0.17702942589630888,5,0,0.0
ADAM30,0.001038672198,0.00041557368010572,0.00080820318,2.6428485999999998e-05,0.0,0.00080820318,0.006521375578669536,0.05551418496317014,5,0,0.0
ADAM32,0.022428586099999998,0.01279613707506828,0.006429595120000001,0.00046817127519999997,0.01837129254,0.0195221134,0.032046634840072696,0.7929676069415244,5,0,0.0
ADAM33,0.004535796098,0.00102816553520382,0.17298548399999997,0.002427058053,0.017425272959999998,0.17298548399999997,-1.7273152373094482,1.1761813345224508,5,0,0.0
ADAM7,0.00026586412,0.00056444026340544,0.0,0.0,0.0,0.0,0.0075710140264475395,0.01692930202174109,5,0,0.0
ADAM8,0.237564727,0.10000553277591158,0.0729639344,0.76929462,0.14331489047999998,0.76929462,-1.5596207901042778,0.2924961929044384,5,0,0.0
ADAM9,0.728573608,0.22885762851230318,0.686281072,0.18633553360000002,0.379371326,0.686281072,-0.0036855848360020952,0.34504967713939383,5,1,0.2
ADCY2,0.013679846039999999,0.0083983160176827,0.015207868400000001,0.00347568178,0.0011424336219999999,0.015207868400000001,-0.06078044525412202,0.3918043127907057,5,0,0.0
ADCY3,0.09750694219999999,0.0477126509014747,0.2174492968,0.251334929,0.1584850621,0.365514434,-1.5223281153719181,0.6763246583335674,5,0,0.0
ADCY5,0.004235865924000001,0.0029795900932764402,0.0334869044,0.004243439159999999,0.07156783036,0.09928192920000001,-1.120764869505664,0.8467308581550127,5,0,0.0
ADCY6,0.33246500599999995,0.11721775509831416,0.1656070004,0.0104170111,0.5172851279999999,0.5329353024,-0.07250503205877987,0.5994458837645205,5,0,0.0
ADCY7,0.2510599874,0.08784860884917337,0.0794217948,0.73733107,0.034796962898,0.73733107,-1.4263630532383236,0.2647912489808863,5,0,0.0
ADCY9,0.181097282,0.0913872466353165,0.2775983768,0.0402055298,0.126710567,0.31186028,-0.3323362542349777,0.8337595331944601,5,1,0.2
ADCYAP1R1,0.002209523,0.00169332079021636,0.0034784366,2.3560364e-05,0.00036751333999999997,0.0034784366,-0.03421726558692339,0.21955050128889184,5,0,0.0
ADIPOR2,0.333736348,0.15124619508644793,0.1870881714,0.23617128599999998,0.821066456,0.83203406,-1.063678619307977,1.173449384710587,5,1,0.2
ADORA1,0.01329588956,0.00972266326558508,0.0174920406,0.00648466192,0.0012883941999999998,0.01936803788,-0.1356269385371012,0.08982120750043229,5,0,0.0
ADORA2A,0.013958366788000002,0.0069229214491536,0.023070458,0.18669971347999997,0.191340754,0.19640377348,-0.8416651318995421,1.3144337393837904,5,0,0.0
ADORA2B,0.0944841408,0.06262152019037462,0.011422430899999999,0.0212042806,0.0041743113976,0.0219445908,0.9098555660793382,0.5769108886018302,5,1,0.2
ADORA3,0.0009510719548000001,0.0008538307406398601,0.0006672216800000001,0.0491634472,0.058168498151999995,0.08303341919999999,-1.1610968699922104,0.8301870628314091,5,0,0.0
ADRA1A,0.0024245583380000002,0.00154445420691662,0.0006208366599999999,0.000130039134,0.0,0.0006843020679999999,0.046173077259467586,0.105446014163177,5,0,0.0
ADRA1B,0.00698493514,0.00534227934577398,0.0003683658,0.0,0.089535180956,0.0898042338,-0.5149431734798637,1.161968989100017,5,0,0.0
ADRA1D,0.004909090632000001,0.0020397091619227398,0.0165269686,0.00015962394,0.044087431894,0.05854169854,-0.6956772340771628,0.8399154467624018,5,0,0.0
ADRA2A,0.02974294788,0.01430459341604548,0.072364242,0.0030487613,0.000404612852,0.07249932186,-0.5580867167425462,0.5963030017793894,5,0,0.0
ADRA2B,0.00547073026,0.00436033056167678,0.044965177,0.009266776459999999,0.0076753745,0.0530022168,-0.6012410888625072,1.0107343626770386,5,0,0.0
ADRA2C,0.03935391686,0.020186991824944978,0.0718728614,0.0009414391720000001,0.04422605906,0.07852994386,-0.45077586147938664,0.2582957937314561,5,0,0.0
ADRB1,0.0720680472,0.02623344871604042,0.00021277186,0.0165347372,0.46884883000000005,0.4724636240000001,-1.5337942801334312,1.442568492017239,5,0,0.0
ADRB2,0.31810055,0.09684926759898702,0.0632994982,0.38264138000000003,0.360258612,0.44587265,-0.38087591073895577,0.8968605034336151,5,0,0.0
ADRB3,0.000274424744,0.00019339473771899998,0.0,0.0031469414600000002,1.29544686e-06,0.0031469414600000002,-0.0793515497968861,0.053879485351314926,5,0,0.0
AGER,6.08726504,0.1595009825575828,0.15807969179999998,0.2593321132,0.58306075,0.58306075,3.2874633590386564,2.232896692466561,5,2,0.4
AGTR1,0.0019377455780000001,0.00167977951105798,0.15012019199999999,0.000239934116,0.0230739536114,0.172039349,-2.0004922297431404,0.5821407955065869,5,0,0.0
AGTR2,0.0937245092,0.017355971587412318,0.00082842916,0.0007419963675719999,0.0014871472156,0.0027799780556,1.2858509572961951,0.7596488712321504,5,0,0.0
AJAP1,0.06383666818,0.01418788784544244,0.0048112578,0.0025822110699999998,0.02055219786,0.02551332208,0.3598255504117351,1.403582264816962,5,0,0.0
ALCAM,1.8435962799999999,0.3588418385750871,0.22985009,0.38431789,0.16207062700000002,0.40325568599999995,2.1626877148387895,0.4920296512138152,5,5,1.0
ALK,0.0026716539,0.0018985386377050398,0.000151517668,0.0013197383899999997,0.0,0.0013197383899999997,0.0340292109574883,0.10605958735599562,5,0,0.0
ALPI,0.00023139554,0.00018814675446848,0.0,0.0,0.0,0.0,0.006600587791303679,0.014759362992810223,5,0,0.0
ALPL,0.74356323,0.1490436026213557,0.028994982800000003,0.0346792436,0.2630810724,0.2695112856,1.2966514810657341,2.4307775158989116,5,3,0.6
ALPP,0.016936121399999997,0.00565365231687924,0.002862663,0.00019328456519999998,0.00416524472,0.0042822610212,0.290744936992552,0.3127566343360815,5,0,0.0
AMHR2,0.0026480799,0.0022006301982836598,0.0,0.00759042152,0.00064899394,0.00759042152,-0.12600289021182584,0.12449515667937736,5,0,0.0
AMIGO1,0.0285526372,0.02140443609150864,0.012733005,0.020317284220000002,0.0016949441957200002,0.02853670082,0.03899218385968621,0.3110656140780055,5,0,0.0
AMIGO2,0.27990327000000004,0.09357564163825731,0.16972485600000004,0.23978514,0.18780177199999998,0.29244919199999997,0.009770830818493881,1.245555590736669,5,1,0.2
AMIGO3,0.000280957472,0.00042694760534014,0.0,0.0001246727634,0.0,0.0001246727634,0.004472534401151193,0.013246283553183887,5,0,0.0
AMN,0.334703128,0.12575930445009284,0.01811386484,0.0322454872,0.0296209744,0.040391202,1.9084682465866354,0.6338799767110157,5,2,0.4
ANKH,0.13531195699999998,0.07656656569619198,0.9017424499999999,0.28137113,0.2428249852,0.9017424499999999,-2.245157365382906,0.9502018631387625,5,0,0.0
ANO1,0.024718712860000002,0.01106430390506152,0.405699496,0.0007719369639999999,0.019860116098,0.405699496,-2.278061459790673,1.1095515153599083,5,0,0.0
ANO2,0.0002828950944,0.00035306473138974,0.004785172,0.000455724094,0.325859862,0.325859862,-2.101824337874327,1.6047003112821046,5,0,0.0
ANO3,0.05128490402,0.022614612079137418,0.03755748428,0.0029905493906,5.2390032e-05,0.037566896776599995,0.0730190549697765,0.19505010448808263,5,0,0.0
ANO5,0.0232466016,0.0168906258534979,0.0046331172,0.00681454896,0.01867808206,0.021467374259999998,0.037799806847550244,0.5802992026902825,5,0,0.0
ANO6,0.387757972,0.13981032628717804,0.551495128,0.17500442,0.5537255379999999,0.6380528959999999,-0.7066997000952969,0.40763815598465675,5,0,0.0
ANO7,0.018631243,0.015236170744627919,0.021008861,0.00257897218,0.021397792399999997,0.0262619082,-0.13245681950761093,0.13239379115820038,5,0,0.0
ANO9,0.30054877599999996,0.11748597407421153,0.00957559208,0.416952718,0.031248356900000003,0.416952718,-0.19178410270256735,0.3444117969467357,5,0,0.0
ANPEP,0.171762778,0.061365728869389534,0.1108607966,0.18960552800000002,0.0550767762,0.18960552800000002,-0.45721684236119203,0.8747537193631074,5,1,0.2
ANTXR1,0.15052916700000002,0.06632245241227705,4.24257976,0.0435590891,0.25364025,4.24257976,-4.076337166528836,0.7840634806983644,5,0,0.0
ANTXR2,0.14413195,0.0753524225193924,0.8038293120000001,0.382316902,0.40346395,0.8038293120000001,-2.039995553616253,0.599424224663715,5,0,0.0
ANTXRL,0.0,0.0,0.0,9.997201199999999e-05,0.0004372204,0.000499890212,-0.014150135933757904,0.026886938577752702,5,0,0.0
AOC3,0.08437736377999999,0.010027004051855842,0.9908050620000001,0.0214435546,0.053978472,0.9908050620000001,-3.416733119019183,1.6323054958035932,5,0,0.0
APCDD1,0.0580654788,0.02866571187266696,0.31936709199999996,0.00860288456,0.5313077839999999,0.605345642,-2.068653721672819,1.5396854103507713,5,0,0.0
APLNR,0.0049781450334,0.00091109170610528,0.02995351394,0.000638497808,0.433183498,0.433183498,-3.070690814551584,0.6094103615294868,5,0,0.0
APLP1,0.055500271000000004,0.02307615522683922,0.0167726386,0.0106567558,0.021871248468,0.0318883374,0.38627080960587684,0.42736449994863085,5,0,0.0
APLP2,5.52810406,0.5901341832566187,2.06639114,1.3636469679999998,3.3316940800000006,3.424846100000001,0.6905455053231274,0.5954525776040941,5,3,0.6
APP,1.9173872199999997,0.4066156942840193,3.59031784,0.331436352,11.72625318,11.72625318,-2.4287697294538426,0.613501487743946,5,0,0.0
AQP1,1.435169254,0.19774533989982357,0.2332580986,0.0537400846,13.86794788,13.86794788,-3.3893395386303404,0.8009360339877009,5,0,0.0
AQP10,0.0009177885679999999,0.00099520747556328,0.00039854658,0.0038208799,0.0041292306,0.00587079216,-0.13001782364315012,0.1126898768131501,5,0,0.0
AQP2,3.1542396200000004e-05,0.00011371346281861998,0.0031062826519999997,0.001239004,0.0,0.0038403658599999993,-0.1013928836360342,0.12521533701131016,5,0,0.0
AQP4,1.143750036,0.16755286427387628,0.00453595446,0.0054929248,0.0171930634,0.0171930634,3.945825186244855,0.7098302710639766,5,4,0.8
AQP5,0.4838969724,0.10676820939366408,0.00936037,0.006644343159999999,0.008438735212,0.015735359999999997,2.61262461796978,1.2778142736556675,5,3,0.6
AQP8,0.000579106,0.00068864969272512,8.4605894e-05,0.00288501244,0.0,0.00288501244,-0.06289530996760304,0.07180976441622008,5,0,0.0
AQP9,0.01692662252,0.00656083793157148,0.02386289798,0.25737738600000004,0.009175817479999999,0.25737738600000004,-2.1838236616959255,0.7543256755432455,5,0,0.0
AREG,3.814365248,0.30819102121703346,1.235788808,4.641658088,0.62290289,4.70688708,-0.3028244992888046,0.4938352559903498,5,0,0.0
ART1,0.00020543405999999998,0.00022523186479668,0.0,0.0,0.06801974,0.06801974,-0.5868917797945794,1.3136163790972626,5,0,0.0
ART3,0.021200750079999997,0.0088832826517713,0.01971774314,0.0038413627399999997,0.00541235268,0.021271744119999998,-0.09783274873147814,0.9619082284780404,5,0,0.0
ART4,0.000809606784,0.0009077807332825601,0.014822966399999998,0.00112191009,0.32381612000000004,0.32381612000000004,-2.7596520739939505,0.6423783921209198,5,0,0.0
ASGR1,0.0516872684,0.02449759346682296,0.013541701,0.08757047500000001,0.1453855392,0.15699954659999998,-0.9626980736982219,0.8084619236170834,5,0,0.0
ASGR2,0.0011561297599999999,0.00130339223578732,0.006220759439999999,0.016537858199999998,0.0005997582,0.016537858199999998,-0.37626314022141916,0.08505685624074986,5,0,0.0
ASIC1,0.008857536348,0.009102464097157939,0.015079838399999998,0.007162101285200001,0.00176126013572,0.02198233354,-0.26721036047504604,0.39119793283901777,5,0,0.0
ASIC4,0.006328790784,0.00282027534755618,0.0020617514,0.00608254798,0.0019700904,0.00719242066,-0.023692874319831032,0.1982169250172532,5,0,0.0
ASIC5,0.0041337852,0.00056444026340544,0.0,0.0,0.0,0.0,0.09982957774805937,0.22322572200976112,5,0,0.0
ASTN1,0.00018503653039999998,0.00023293797988121998,0.00043443388999999993,9.6578e-05,0.0013057344520000002,0.0013816994320000001,-0.03361811870002047,0.02964303314844071,5,0,0.0
ASTN2,0.12323437099999998,0.046370723939044886,0.0307759002,0.0710354846,0.0378160476,0.091094951,0.03274824350510769,0.6047945578516117,5,1,0.2
ATG9A,0.30101447800000003,0.1295242352196078,0.289403934,0.237988602,0.23290412,0.312963498,-0.1405467646331019,0.24359633772408368,5,0,0.0
ATP13A1,0.247987118,0.11375701583546687,0.212227289,0.37144996699999994,0.21627012800000003,0.397056452,-0.39395349044172134,0.2661425884037082,5,0,0.0
ATP13A2,0.17417782399999998,0.10276536133947667,0.0972623262,0.1758034358,0.21249818,0.261306016,-0.4690779356253721,0.4089579889398621,5,0,0.0
ATP13A3,0.492283048,0.18061068447265813,0.621421574,0.346687976,0.563085336,0.648596166,-0.2537821620299123,0.2866057349921595,5,0,0.0
ATP13A5,0.0041385274,0.00394616272943128,0.0,0.0001553756312,1.4945988e-05,0.0001553756312,0.10657774022230578,0.11296742079347491,5,0,0.0
ATP1A1,3.0190957000000003,0.4684923994406528,1.238384168,1.291704566,2.7440057199999996,2.7440057199999996,0.12632910755351537,0.5037104450888868,5,1,0.2
ATP1A2,0.001409609549,0.00038154149218748,0.063177972,0.003549571724,0.023734999704,0.085185786914,-1.2580832275665619,0.7732252954655163,5,0,0.0
ATP1A3,0.0015581989,0.00225390225227158,0.00531070728,0.0401596004,0.0001537648782,0.0401596004,-0.7977824764273196,0.21029465749323425,5,0,0.0
ATP1A4,0.000315543,0.00055225787005878,0.0016606337079999999,0.010381816339999999,0.0050267244,0.013669251600000001,-0.32036964886708785,0.25429951544997115,5,0,0.0
ATP1B1,5.30855064,0.555005698845586,0.47645990000000005,0.41636849800000003,0.254642116,0.562490192,3.025419214829898,0.9010892977328886,5,5,1.0
ATP1B2,0.020185130259999996,0.00385438605979724,0.053918562,0.00707820132,0.00328115691,0.054632030600000006,-0.47942151224751034,0.902724415480604,5,0,0.0
ATP1B3,0.9688425259999999,0.27435593151402154,1.2241176040000001,2.306496996,2.3616404600000003,2.72891934,-1.4660685593634588,0.5274541907172446,5,0,0.0
ATP1B4,1.19125704e-05,3.70851103282e-05,0.0,0.000195340668,0.0,0.000195340668,-0.005274446344442213,0.004921124587457462,5,0,0.0
ATP2B2,0.000193159746,0.00026782802936886,0.0,0.00101424602,0.0,0.00101424602,-0.023161553819420026,0.03568154947249547,5,0,0.0
ATP2B3,0.0012735817600000002,0.00034114038845586,0.00076691776,2.4784494000000003e-05,0.0,0.0007917022539999999,0.013032651533854783,0.08320198810861941,5,0,0.0
ATP2B4,0.6319818899999999,0.21256674228164965,0.743406084,1.0017213100000002,1.546670986,1.546670986,-1.0933157506155564,0.5410375702512377,5,0,0.0
ATP4B,0.000359806199,0.00027307601261939996,0.0,0.0,0.0017348350799999998,0.0017348350799999998,-0.036736491814070356,0.07257253841011464,5,0,0.0
ATP6V0A2,0.212543584,0.09908020299696034,0.137211744,0.48349441400000004,0.364896966,0.495382822,-0.8023566570777054,0.32450279006812627,5,0,0.0
ATRAID,1.8097159600000001,0.41161792350769266,2.2507493700000003,1.1133081599999999,1.58465796,2.3012853200000003,-0.21406534232184543,0.748780278916355,5,1,0.2
ATRN,0.349588544,0.12010149315658436,0.300717177,0.1255076638,0.156226233,0.328047176,-0.20417169107466387,0.4661197983083316,5,0,0.0
ATRNL1,0.01138480174,0.0032936569796227604,0.01622107428,0.005256174172,0.00088950866,0.017167649132,-0.09277538412120043,0.11861198287828909,5,0,0.0
AVPR1A,0.005784942686,0.00286123104753594,0.054962336,0.0001914959676,0.0268371309,0.078055855762,-0.9793973367928107,1.1395749990122819,5,0,0.0
AVPR1B,0.00057643524,0.00018814675446848,0.00033115742000000006,0.0019173061999999998,0.0,0.0022484636199999997,-0.043841320573708834,0.07458775626716843,5,0,0.0
AVPR2,0.001270335794,0.0006291936664191399,0.00039529880000000004,0.00036121712400000004,0.075917076,0.075917076,-1.168255325938779,0.7281457630712989,5,0,0.0
AXL,0.283193358,0.07434382469416098,1.3822819320000002,0.20071894399999998,0.07084584740000001,1.3822819320000002,-2.309478058385108,1.140539896056016,5,0,0.0
BACE1,0.10289199,0.0542365677345243,0.30744864200000005,0.0258289924,0.203165132,0.385017792,-1.4350540032483152,0.7180533933241842,5,0,0.0
BACE2,0.48656492800000006,0.18499677327366695,0.571615062,0.102305915,0.8474702900000001,0.866192256,-0.7160488585768002,0.7678540775494206,5,0,0.0
BAMBI,0.21136067340000003,0.07959867580989774,0.252320352,0.0442257212,0.0398291681,0.252320352,-0.26666113652804835,0.8551331406259665,5,1,0.2
BCAM,2.15056212,0.3668637758712806,0.366505924,0.0642770732,4.95102078,4.95102078,-1.3408740004033124,0.6768784802866803,5,0,0.0
BCAN,0.0066593193940000005,0.0043314752770113605,0.014127520199999999,0.00246584828,0.00042257371600000005,0.01480152432,-0.1613633545764265,0.43596629511169277,5,0,0.0
BDKRB1,0.0159455508,0.00944319622790982,0.239911808,0.0014608338660000001,0.01758681246,0.239911808,-1.982880896772404,0.71283680123035,5,0,0.0
BDKRB2,0.058791088199999994,0.03884748224820098,0.10798981059999999,0.0026032687320000003,0.19144622819999998,0.191462187,-0.9461671153182116,0.6418172643317758,5,0,0.0
BEST2,0.00011114186,7.41702206564e-05,0.0,0.000720364098,0.0,0.000720364098,-0.017234573332312698,0.028697489655344063,5,0,0.0
BEST4,0.01703599142,0.01366725283871548,0.0014786839200000002,0.0088189376,0.004208071048,0.0088189376,0.18564391652135162,0.16220438371073476,5,0,0.0
BMPR1A,0.21169073800000002,0.10196635905850535,0.23000327199999998,0.062373486,0.00282274781,0.23000327199999998,-0.1475430254393588,0.26089952739284317,5,0,0.0
BMPR2,0.430958668,0.18135997684159966,0.778030616,0.21969254,3.1156441999999998,3.1156441999999998,-2.7886936283491,0.27561286993944917,5,0,0.0
BOC,0.005229027109999999,0.00448845303613348,0.42435272399999996,0.0027010676319999998,0.0325832484,0.42435272399999996,-2.9546650176014415,0.7899375608577811,5,0,0.0
BRS3,0.0,0.0,0.00065593912,0.0,0.0,0.00065593912,-0.01860415035057216,0.02675312985279511,5,0,0.0
BSG,3.00451596,0.5023035993855598,3.32872664,1.4885359900000001,2.428855316,3.39592848,-0.19378085036506604,0.3913619198012134,5,0,0.0
BST1,0.0249224364,0.01127440844014524,0.15432368800000001,0.10727417940000002,0.025112297,0.1642092934,-1.446601208749646,0.6163815139499571,5,0,0.0
BST2,2.3661886799999996,0.3612852315036788,2.79560502,2.27481498,10.37551736,10.37551736,-2.0775703964129866,0.8738603807895621,5,0,0.0
BTC,0.11114015099999999,0.06353075966262614,0.0233235398,0.0009313279719999999,0.020663136800000002,0.030013514600000003,0.9924646039496,0.335111526956765,5,0,0.0
BTLA,0.0016671749119999998,0.0014849321211935801,0.0169802454,0.15847050199999999,0.00679347896,0.15847050199999999,-1.959635820743819,0.40268721174599587,5,0,0.0
BTN1A1,0.0,0.0,0.0,0.000909298448,2.8002782e-06,0.000909298448,-0.0259240511700893,0.016686744623145372,5,0,0.0
BTN2A1,0.14724956900000002,0.08438744694707893,0.169426968,0.336611956,0.37395217999999997,0.41761408,-1.2898002374605193,0.5502580710578154,5,0,0.0
BTN2A2,0.12220937200000001,0.05914933513583204,0.0878977782,0.354243468,0.29374634,0.394893896,-1.245323775685355,0.3786373897810699,5,0,0.0
BTN2A3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
BTN3A1,0.19997641800000002,0.08840092643293232,0.55323583,1.026476706,0.610878564,1.026476706,-1.93555283776699,0.3096770408262825,5,0,0.0
BTN3A2,0.280916034,0.12205361959297752,0.523419214,1.37351338,1.110814812,1.3887131320000001,-2.075232626111781,0.3929056497232762,5,0,0.0
BTN3A3,0.145916491,0.05590819242423332,0.551469724,0.554020508,0.712872768,0.725481874,-1.8712156303672423,0.41197652784801114,5,0,0.0
BTNL3,0.000982197646,0.00054090404198828,0.0,0.001688055904,0.03462256388,0.03462256388,-0.48500303934847616,0.8634987080052673,5,0,0.0
BTNL9,0.0200177892,0.007295092496165639,0.000971415168,0.022915594,2.43408966,2.43408966,-4.121262451703052,2.3656514219262577,5,0,0.0
BVES,0.0031229595200000003,0.0030164549161110403,0.059118564000000005,0.004018755634,0.0170712494,0.0685554228,-1.0313021029687581,0.6726030528800636,5,0,0.0
C11orf24,0.160058799,0.0702226944272083,0.327294828,0.168132946,0.08305889600000001,0.327294828,-0.5774809590201775,0.7350781679051754,5,0,0.0
C11orf87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
C14orf132,0.10739762800000001,0.03701261493444586,0.248871924,0.0038996798799999996,0.074441303,0.248871924,-0.6000976748679296,0.5620075356921403,5,0,0.0
C19orf18,0.0368172469,0.013497270506717021,0.0,0.011823669835999999,0.0384953722,0.0384953722,-0.12498351948755997,0.383938111694146,5,0,0.0
C1orf159,0.0840632604,0.0371400774091466,0.09827652880000001,0.06012587700000001,0.0471324034,0.11854449060000001,-0.21189833835475533,0.28996580196582056,5,0,0.0
C3AR1,0.00602579992,0.0043149082018944605,0.015737688,0.46476707599999995,0.0352143359,0.46476707599999995,-3.0743926138494215,0.5214840278802487,5,0,0.0
C3orf80,0.0035901280099999997,0.0028475934128719,0.048240275,5.741106000000001e-05,0.0028639758600000004,0.048240275,-0.6880842085319352,0.8297219145840388,5,0,0.0
C5AR1,0.11193167279999998,0.04597664435890112,0.1420868326,0.876120506,0.068879072,0.887183354,-2.5895389349402125,1.3163950362273988,5,0,0.0
C5AR2,0.03523358988,0.01792509492936686,0.02203595832,0.12379986000000001,0.008289145646000001,0.129380213,-1.0920378943231976,0.5287044134230959,5,0,0.0
CA12,0.22400119739999996,0.0637910650297865,0.20735513140000003,0.01294296644,0.007989384479999998,0.20735513140000003,0.41431896659281453,1.257872247973982,5,1,0.2
CA14,0.0016926260200000002,0.00171235904683082,4.794902000000001e-06,0.0012260610548000001,0.00132197852,0.0018774137148,-0.004204596830124302,0.04583410816042625,5,0,0.0
CA4,0.013467754644000001,0.0035783900856339998,0.0148373968,0.0088392572,4.41472418,4.41472418,-5.573199631716144,1.508355615506311,5,0,0.0
CACHD1,0.148721708,0.06748318805925643,0.0423173826,0.0022425840999999998,0.18670220720000003,0.18670220720000003,-0.2539005682504957,0.6354835341426063,5,0,0.0
CACNA1C,0.013334770470000002,0.00329756617422552,0.546014276,0.00315583418,0.1055379896,0.546014276,-3.187967867649481,0.30803494497689937,5,0,0.0
CACNA1G,0.00275703182,0.00110508123440026,0.0143463902,0.0027130114400000004,0.0003144414354,0.0143463902,-0.2787462757516711,0.28413850358656145,5,0,0.0
CACNA1I,0.001354993744,0.00156399348777336,0.0043117573999999995,0.025966717920000004,0.0,0.025966717920000004,-0.5077409878164196,0.4124585791314347,5,0,0.0
CACNG1,0.001105686474,0.0005326475092042599,0.0,0.0,0.0,0.0,0.03082706530458163,0.05088044872810926,5,0,0.0
CACNG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
CACNG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0
CACNG4,0.0473587338,0.031405140011183594,0.002216638,0.00021425400779999997,5.2390032e-05,0.002384504856,0.8678806649377874,0.2712381236701734,5,0,0.0
CACNG5,0.0,0.0,0.0,0.00144591752,0.0,0.00144591752,-0.03896662317719366,0.08713201827782385,5,0,0.0
CACNG6,0.0281465684,0.01332104613706366,0.0,0.00042158774,0.0024300007800000002,0.0026786348000000003,0.5313346628621841,0.3586040006544238,5,0,0.0
CACNG7,0.0009239199,0.00034140345944932,0.0,0.0,0.00077051822,0.00077051822,0.004154772657537123,0.053598887404195314,5,0,0.0
CACNG8,0.017587618000000003,0.00576405369990452,0.010831410772000002,0.0033269245080000003,0.05870660440000001,0.0652505022,-0.6129877637136133,1.0594872374690374,5,0,0.0
CADM1,0.857843506,0.199480766447867,0.357616086,0.1813181834,0.1012241,0.400744018,0.800659919878717,1.188132980504891,5,3,0.6
CADM2,0.0062858524999999995,0.00569708047793168,0.00325242938,0.00522631478,0.00027500092,0.00713405746,-0.01640534366566989,0.25593077759547134,5,0,0.0
CADM3,0.014188156230000002,0.0051134064601484,0.142290494,0.0020805904320000002,0.13382605600000003,0.19492745400000003,-1.8774641733575792,0.8449775072611814,5,0,0.0
CADM4,0.2176115554,0.08304191941466874,0.018380992000000002,0.011426859420000001,0.042044775599999994,0.042044775599999994,1.0059246733835259,1.0556837762604658,5,1,0.2
CALCR,0.0036050797259999995,0.00262290694519398,0.0,0.00062005768,0.0,0.00062005768,0.07845053203009449,0.1256352908620862,5,0,0.0
CALCRL,0.02555668754,0.0073346074543177405,0.050962321199999994,0.015016510280000001,6.4260570999999995,6.4260570999999995,-6.353466518525703,0.3552396888638689,5,0,0.0
CALHM2,0.039273684399999995,0.02063689098448744,0.363103152,0.330067668,0.19090261260000002,0.44920818799999995,-2.4081988717742817,0.39905904934944914,5,0,0.0
CALY,0.0062616643799999995,0.00344850648803764,0.00327305648,0.030491469600000005,0.000382834,0.030491469600000005,-0.4422419947892403,0.672854816296582,5,0,0.0
CASD1,0.31858889799999995,0.13619522400165707,0.13965996239999998,0.22747870799999997,0.363027834,0.363027834,-0.03772424759450727,0.3513875382521846,5,0,0.0
CASR,0.0016925643180000002,0.0013778548237304402,0.00030482219999999996,0.000511594036,6.040812799999999e-07,0.00077859558,0.0237877818106454,0.06587266597286551,5,0,0.0
