cell_line,drug,conc,shard,key,extracted
C32,Fulvestrant,0.5,795,C32	Fulvestrant	0.5,True
C32,Idoxuridine,0.5,795,C32	Idoxuridine	0.5,True
C32,Loperamide (hydrochloride),0.5,795,C32	Loperamide (hydrochloride)	0.5,True
C32,Lopinavir,0.5,795,C32	Lopinavir	0.5,True
C32,Neratinib,0.5,795,C32	Neratinib	0.5,True
C32,Osimertinib (mesylate),0.5,795,C32	Osimertinib (mesylate)	0.5,True
C32,Pentoxifylline,0.5,795,C32	Pentoxifylline	0.5,True
C32,Talc,0.5,795,C32	Talc	0.5,True
C32,Tirabrutinib (hydrochloride),0.5,795,C32	Tirabrutinib (hydrochloride)	0.5,True
C32,Aprepitant,5.0,796,C32	Aprepitant	5.0,True
C32,Benztropine (mesylate),5.0,796,C32	Benztropine (mesylate)	5.0,True
C32,Econazole,5.0,796,C32	Econazole	5.0,True
C32,Estrone sulfate (potassium),5.0,796,C32	Estrone sulfate (potassium)	5.0,True
C32,Fulvestrant,5.0,796,C32	Fulvestrant	5.0,True
C32,Idoxuridine,5.0,796,C32	Idoxuridine	5.0,True
C32,Loperamide (hydrochloride),5.0,796,C32	Loperamide (hydrochloride)	5.0,True
C32,Lopinavir,5.0,796,C32	Lopinavir	5.0,True
C32,Neratinib,5.0,797,C32	Neratinib	5.0,True
C32,Osimertinib (mesylate),5.0,797,C32	Osimertinib (mesylate)	5.0,True
C32,Pentoxifylline,5.0,797,C32	Pentoxifylline	5.0,True
C32,Talc,5.0,797,C32	Talc	5.0,True
C32,Tirabrutinib (hydrochloride),5.0,797,C32	Tirabrutinib (hydrochloride)	5.0,True
C32,Carbidopa (monohydrate),0.05,797,C32	Carbidopa (monohydrate)	0.05,True
C32,Carbidopa (monohydrate),0.5,797,C32	Carbidopa (monohydrate)	0.5,True
C32,Carbidopa (monohydrate),5.0,797,C32	Carbidopa (monohydrate)	5.0,True
C32,Larotrectinib sulfate,0.05,798,C32	Larotrectinib sulfate	0.05,True
C32,Larotrectinib sulfate,0.5,798,C32	Larotrectinib sulfate	0.5,True
C32,Larotrectinib sulfate,5.0,798,C32	Larotrectinib sulfate	5.0,True
C32,Ribociclib,0.05,798,C32	Ribociclib	0.05,True
C32,Ribociclib,0.5,798,C32	Ribociclib	0.5,True
C32,Ribociclib,5.0,798,C32	Ribociclib	5.0,True
KATO III,BI-3406,0.05,800,KATO III	BI-3406	0.05,True
KATO III,Bortezomib,0.05,800,KATO III	Bortezomib	0.05,True
KATO III,Celecoxib,0.05,800,KATO III	Celecoxib	0.05,True
KATO III,DT-061,0.05,800,KATO III	DT-061	0.05,True
KATO III,Everolimus,0.05,800,KATO III	Everolimus	0.05,True
KATO III,GSK1059615,0.05,801,KATO III	GSK1059615	0.05,True
KATO III,Gemcitabine,0.05,801,KATO III	Gemcitabine	0.05,True
KATO III,Hydroxyfasudil,0.05,801,KATO III	Hydroxyfasudil	0.05,True
KATO III,IQ 1,0.05,801,KATO III	IQ 1	0.05,True
KATO III,LJI308,0.05,801,KATO III	LJI308	0.05,True
KATO III,PH-797804,0.05,801,KATO III	PH-797804	0.05,True
KATO III,BI-3406,0.5,802,KATO III	BI-3406	0.5,True
KATO III,Bortezomib,0.5,802,KATO III	Bortezomib	0.5,True
KATO III,Celecoxib,0.5,802,KATO III	Celecoxib	0.5,True
KATO III,DT-061,0.5,802,KATO III	DT-061	0.5,True
KATO III,Everolimus,0.5,802,KATO III	Everolimus	0.5,True
KATO III,GSK1059615,0.5,802,KATO III	GSK1059615	0.5,True
KATO III,Gemcitabine,0.5,802,KATO III	Gemcitabine	0.5,True
KATO III,Hydroxyfasudil,0.5,802,KATO III	Hydroxyfasudil	0.5,True
KATO III,IQ 1,0.5,802,KATO III	IQ 1	0.5,True
KATO III,LJI308,0.5,802,KATO III	LJI308	0.5,True
KATO III,PH-797804,0.5,802,KATO III	PH-797804	0.5,True
KATO III,Ralimetinib dimesylate,0.5,802,KATO III	Ralimetinib dimesylate	0.5,True
KATO III,BI-3406,5.0,803,KATO III	BI-3406	5.0,True
KATO III,Bortezomib,5.0,803,KATO III	Bortezomib	5.0,True
KATO III,Celecoxib,5.0,803,KATO III	Celecoxib	5.0,True
KATO III,DT-061,5.0,803,KATO III	DT-061	5.0,True
KATO III,Everolimus,5.0,803,KATO III	Everolimus	5.0,True
KATO III,GSK1059615,5.0,803,KATO III	GSK1059615	5.0,True
KATO III,Gemcitabine,5.0,803,KATO III	Gemcitabine	5.0,True
KATO III,Hydroxyfasudil,5.0,803,KATO III	Hydroxyfasudil	5.0,True
KATO III,IQ 1,5.0,803,KATO III	IQ 1	5.0,True
KATO III,LJI308,5.0,804,KATO III	LJI308	5.0,True
KATO III,PH-797804,5.0,804,KATO III	PH-797804	5.0,True
KATO III,Ralimetinib dimesylate,5.0,804,KATO III	Ralimetinib dimesylate	5.0,True
KATO III,Allantoin,0.05,804,KATO III	Allantoin	0.05,True
KATO III,Amsacrine,0.05,804,KATO III	Amsacrine	0.05,True
KATO III,Anethole trithione,0.05,804,KATO III	Anethole trithione	0.05,True
KATO III,Bimatoprost,0.05,805,KATO III	Bimatoprost	0.05,True
KATO III,Elagolix sodium,0.05,805,KATO III	Elagolix sodium	0.05,True
KATO III,Furosemide,0.05,805,KATO III	Furosemide	0.05,True
KATO III,Megestrol,0.05,805,KATO III	Megestrol	0.05,True
KATO III,Pentamidine (isethionate),0.05,805,KATO III	Pentamidine (isethionate)	0.05,True
KATO III,Quinestrol,0.05,805,KATO III	Quinestrol	0.05,True
KATO III,Rapamycin,0.05,805,KATO III	Rapamycin	0.05,True
KATO III,S-Adenosyl-L-methionine (disulfate tosylate),0.05,805,KATO III	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
KATO III,Terfenadine,0.05,806,KATO III	Terfenadine	0.05,True
KATO III,Allantoin,0.5,806,KATO III	Allantoin	0.5,True
KATO III,Amsacrine,0.5,806,KATO III	Amsacrine	0.5,True
KATO III,Anethole trithione,0.5,806,KATO III	Anethole trithione	0.5,True
KATO III,Bimatoprost,0.5,806,KATO III	Bimatoprost	0.5,True
KATO III,Elagolix sodium,0.5,806,KATO III	Elagolix sodium	0.5,True
KATO III,Furosemide,0.5,806,KATO III	Furosemide	0.5,True
KATO III,Megestrol,0.5,807,KATO III	Megestrol	0.5,True
KATO III,Pentamidine (isethionate),0.5,807,KATO III	Pentamidine (isethionate)	0.5,True
KATO III,Quinestrol,0.5,807,KATO III	Quinestrol	0.5,True
KATO III,Rapamycin,0.5,807,KATO III	Rapamycin	0.5,True
KATO III,S-Adenosyl-L-methionine (disulfate tosylate),0.5,807,KATO III	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
KATO III,Terfenadine,0.5,807,KATO III	Terfenadine	0.5,True
KATO III,Allantoin,5.0,807,KATO III	Allantoin	5.0,True
KATO III,Amsacrine,5.0,807,KATO III	Amsacrine	5.0,True
KATO III,Anethole trithione,5.0,807,KATO III	Anethole trithione	5.0,True
KATO III,Bimatoprost,5.0,807,KATO III	Bimatoprost	5.0,True
KATO III,Elagolix sodium,5.0,808,KATO III	Elagolix sodium	5.0,True
KATO III,Furosemide,5.0,808,KATO III	Furosemide	5.0,True
KATO III,Megestrol,5.0,808,KATO III	Megestrol	5.0,True
KATO III,Pentamidine (isethionate),5.0,808,KATO III	Pentamidine (isethionate)	5.0,True
KATO III,Quinestrol,5.0,808,KATO III	Quinestrol	5.0,True
KATO III,Rapamycin,5.0,808,KATO III	Rapamycin	5.0,True
KATO III,S-Adenosyl-L-methionine (disulfate tosylate),5.0,808,KATO III	S-Adenosyl-L-methionine (disulfate tosylate)	5.0,True
KATO III,Terfenadine,5.0,808,KATO III	Terfenadine	5.0,True
KATO III,Altretamine,0.05,809,KATO III	Altretamine	0.05,True
KATO III,Betamethasone dipropionate,0.05,809,KATO III	Betamethasone dipropionate	0.05,True
KATO III,Fenofibrate,0.05,809,KATO III	Fenofibrate	0.05,True
KATO III,Mozavaptan,0.05,810,KATO III	Mozavaptan	0.05,True
KATO III,Nevirapine,0.05,810,KATO III	Nevirapine	0.05,True
KATO III,Pemetrexed,0.05,810,KATO III	Pemetrexed	0.05,True
KATO III,Pitavastatin (Calcium),0.05,810,KATO III	Pitavastatin (Calcium)	0.05,True
KATO III,Pravastatin (sodium),0.05,810,KATO III	Pravastatin (sodium)	0.05,True
KATO III,Rifaximin,0.05,810,KATO III	Rifaximin	0.05,True
KATO III,Sivelestat (sodium tetrahydrate),0.05,810,KATO III	Sivelestat (sodium tetrahydrate)	0.05,True
KATO III,Altretamine,0.5,810,KATO III	Altretamine	0.5,True
KATO III,Betamethasone dipropionate,0.5,810,KATO III	Betamethasone dipropionate	0.5,True
KATO III,Fenofibrate,0.5,811,KATO III	Fenofibrate	0.5,True
KATO III,Mozavaptan,0.5,811,KATO III	Mozavaptan	0.5,True
KATO III,Nevirapine,0.5,811,KATO III	Nevirapine	0.5,True
KATO III,Pemetrexed,0.5,811,KATO III	Pemetrexed	0.5,True
KATO III,Pitavastatin (Calcium),0.5,811,KATO III	Pitavastatin (Calcium)	0.5,True
KATO III,Pravastatin (sodium),0.5,811,KATO III	Pravastatin (sodium)	0.5,True
KATO III,Rifaximin,0.5,811,KATO III	Rifaximin	0.5,True
KATO III,Sivelestat (sodium tetrahydrate),0.5,811,KATO III	Sivelestat (sodium tetrahydrate)	0.5,True
KATO III,Altretamine,5.0,812,KATO III	Altretamine	5.0,True
KATO III,Betamethasone dipropionate,5.0,812,KATO III	Betamethasone dipropionate	5.0,True
KATO III,Fenofibrate,5.0,812,KATO III	Fenofibrate	5.0,True
KATO III,Mozavaptan,5.0,812,KATO III	Mozavaptan	5.0,True
KATO III,Nevirapine,5.0,813,KATO III	Nevirapine	5.0,True
KATO III,Pemetrexed,5.0,813,KATO III	Pemetrexed	5.0,True
KATO III,Pitavastatin (Calcium),5.0,813,KATO III	Pitavastatin (Calcium)	5.0,True
KATO III,Pravastatin (sodium),5.0,813,KATO III	Pravastatin (sodium)	5.0,True
KATO III,Rifaximin,5.0,813,KATO III	Rifaximin	5.0,True
KATO III,Sivelestat (sodium tetrahydrate),5.0,813,KATO III	Sivelestat (sodium tetrahydrate)	5.0,True
KATO III,Aprepitant,0.05,813,KATO III	Aprepitant	0.05,True
KATO III,Benztropine (mesylate),0.05,813,KATO III	Benztropine (mesylate)	0.05,True
KATO III,Econazole,0.05,814,KATO III	Econazole	0.05,True
KATO III,Estrone sulfate (potassium),0.05,814,KATO III	Estrone sulfate (potassium)	0.05,True
KATO III,Fulvestrant,0.05,814,KATO III	Fulvestrant	0.05,True
KATO III,Idoxuridine,0.05,814,KATO III	Idoxuridine	0.05,True
KATO III,Loperamide (hydrochloride),0.05,814,KATO III	Loperamide (hydrochloride)	0.05,True
KATO III,Lopinavir,0.05,814,KATO III	Lopinavir	0.05,True
KATO III,Neratinib,0.05,814,KATO III	Neratinib	0.05,True
KATO III,Osimertinib (mesylate),0.05,814,KATO III	Osimertinib (mesylate)	0.05,True
KATO III,Pentoxifylline,0.05,814,KATO III	Pentoxifylline	0.05,True
KATO III,Talc,0.05,814,KATO III	Talc	0.05,True
KATO III,Tirabrutinib (hydrochloride),0.05,814,KATO III	Tirabrutinib (hydrochloride)	0.05,True
KATO III,Aprepitant,0.5,815,KATO III	Aprepitant	0.5,True
KATO III,Benztropine (mesylate),0.5,815,KATO III	Benztropine (mesylate)	0.5,True
KATO III,Econazole,0.5,815,KATO III	Econazole	0.5,True
KATO III,Estrone sulfate (potassium),0.5,815,KATO III	Estrone sulfate (potassium)	0.5,True
KATO III,Fulvestrant,0.5,815,KATO III	Fulvestrant	0.5,True
KATO III,Idoxuridine,0.5,815,KATO III	Idoxuridine	0.5,True
KATO III,Loperamide (hydrochloride),0.5,815,KATO III	Loperamide (hydrochloride)	0.5,True
KATO III,Lopinavir,0.5,815,KATO III	Lopinavir	0.5,True
KATO III,Neratinib,0.5,816,KATO III	Neratinib	0.5,True
KATO III,Osimertinib (mesylate),0.5,816,KATO III	Osimertinib (mesylate)	0.5,True
KATO III,Pentoxifylline,0.5,816,KATO III	Pentoxifylline	0.5,True
KATO III,Talc,0.5,816,KATO III	Talc	0.5,True
KATO III,Tirabrutinib (hydrochloride),0.5,816,KATO III	Tirabrutinib (hydrochloride)	0.5,True
KATO III,Aprepitant,5.0,816,KATO III	Aprepitant	5.0,True
KATO III,Benztropine (mesylate),5.0,816,KATO III	Benztropine (mesylate)	5.0,True
KATO III,Econazole,5.0,817,KATO III	Econazole	5.0,True
KATO III,Estrone sulfate (potassium),5.0,817,KATO III	Estrone sulfate (potassium)	5.0,True
KATO III,Fulvestrant,5.0,817,KATO III	Fulvestrant	5.0,True
KATO III,Idoxuridine,5.0,817,KATO III	Idoxuridine	5.0,True
KATO III,Loperamide (hydrochloride),5.0,817,KATO III	Loperamide (hydrochloride)	5.0,True
KATO III,Lopinavir,5.0,817,KATO III	Lopinavir	5.0,True
KATO III,Neratinib,5.0,817,KATO III	Neratinib	5.0,True
KATO III,Osimertinib (mesylate),5.0,817,KATO III	Osimertinib (mesylate)	5.0,True
KATO III,Pentoxifylline,5.0,817,KATO III	Pentoxifylline	5.0,True
KATO III,Talc,5.0,817,KATO III	Talc	5.0,True
KATO III,Tirabrutinib (hydrochloride),5.0,817,KATO III	Tirabrutinib (hydrochloride)	5.0,True
KATO III,Carbidopa (monohydrate),0.05,818,KATO III	Carbidopa (monohydrate)	0.05,True
KATO III,Carbidopa (monohydrate),0.5,818,KATO III	Carbidopa (monohydrate)	0.5,True
KATO III,Carbidopa (monohydrate),5.0,818,KATO III	Carbidopa (monohydrate)	5.0,True
KATO III,Larotrectinib sulfate,0.05,818,KATO III	Larotrectinib sulfate	0.05,True
KATO III,Larotrectinib sulfate,0.5,818,KATO III	Larotrectinib sulfate	0.5,True
KATO III,Larotrectinib sulfate,5.0,818,KATO III	Larotrectinib sulfate	5.0,True
KATO III,Ralimetinib dimesylate,0.05,819,KATO III	Ralimetinib dimesylate	0.05,True
KATO III,Ribociclib,0.05,819,KATO III	Ribociclib	0.05,True
KATO III,Ribociclib,0.5,819,KATO III	Ribociclib	0.5,True
KATO III,Ribociclib,5.0,819,KATO III	Ribociclib	5.0,True
SNU-1,BI-3406,0.05,821,SNU-1	BI-3406	0.05,True
SNU-1,Bortezomib,0.05,821,SNU-1	Bortezomib	0.05,True
SNU-1,Celecoxib,0.05,821,SNU-1	Celecoxib	0.05,True
SNU-1,DT-061,0.05,821,SNU-1	DT-061	0.05,True
SNU-1,Everolimus,0.05,821,SNU-1	Everolimus	0.05,True
SNU-1,GSK1059615,0.05,821,SNU-1	GSK1059615	0.05,True
SNU-1,Gemcitabine,0.05,821,SNU-1	Gemcitabine	0.05,True
SNU-1,Hydroxyfasudil,0.05,821,SNU-1	Hydroxyfasudil	0.05,True
SNU-1,IQ 1,0.05,821,SNU-1	IQ 1	0.05,True
SNU-1,LJI308,0.05,821,SNU-1	LJI308	0.05,True
SNU-1,PH-797804,0.05,821,SNU-1	PH-797804	0.05,True
SNU-1,Ralimetinib dimesylate,0.05,822,SNU-1	Ralimetinib dimesylate	0.05,True
SNU-1,BI-3406,0.5,822,SNU-1	BI-3406	0.5,True
SNU-1,Bortezomib,0.5,822,SNU-1	Bortezomib	0.5,True
SNU-1,Celecoxib,0.5,822,SNU-1	Celecoxib	0.5,True
SNU-1,DT-061,0.5,822,SNU-1	DT-061	0.5,True
SNU-1,Everolimus,0.5,822,SNU-1	Everolimus	0.5,True
SNU-1,GSK1059615,0.5,822,SNU-1	GSK1059615	0.5,True
SNU-1,Gemcitabine,0.5,822,SNU-1	Gemcitabine	0.5,True
SNU-1,Hydroxyfasudil,0.5,822,SNU-1	Hydroxyfasudil	0.5,True
SNU-1,IQ 1,0.5,822,SNU-1	IQ 1	0.5,True
SNU-1,LJI308,0.5,823,SNU-1	LJI308	0.5,True
SNU-1,PH-797804,0.5,823,SNU-1	PH-797804	0.5,True
SNU-1,Ralimetinib dimesylate,0.5,823,SNU-1	Ralimetinib dimesylate	0.5,True
SNU-1,BI-3406,5.0,824,SNU-1	BI-3406	5.0,True
SNU-1,Bortezomib,5.0,824,SNU-1	Bortezomib	5.0,True
SNU-1,Celecoxib,5.0,824,SNU-1	Celecoxib	5.0,True
SNU-1,DT-061,5.0,824,SNU-1	DT-061	5.0,True
SNU-1,Everolimus,5.0,824,SNU-1	Everolimus	5.0,True
SNU-1,GSK1059615,5.0,824,SNU-1	GSK1059615	5.0,True
SNU-1,Gemcitabine,5.0,824,SNU-1	Gemcitabine	5.0,True
SNU-1,Hydroxyfasudil,5.0,824,SNU-1	Hydroxyfasudil	5.0,True
SNU-1,IQ 1,5.0,824,SNU-1	IQ 1	5.0,True
SNU-1,LJI308,5.0,824,SNU-1	LJI308	5.0,True
SNU-1,PH-797804,5.0,824,SNU-1	PH-797804	5.0,True
SNU-1,Ralimetinib dimesylate,5.0,824,SNU-1	Ralimetinib dimesylate	5.0,True
SNU-1,Allantoin,0.05,825,SNU-1	Allantoin	0.05,True
SNU-1,Amsacrine,0.05,825,SNU-1	Amsacrine	0.05,True
SNU-1,Anethole trithione,0.05,825,SNU-1	Anethole trithione	0.05,True
SNU-1,Bimatoprost,0.05,825,SNU-1	Bimatoprost	0.05,True
SNU-1,Elagolix sodium,0.05,825,SNU-1	Elagolix sodium	0.05,True
SNU-1,Furosemide,0.05,825,SNU-1	Furosemide	0.05,True
SNU-1,Megestrol,0.05,826,SNU-1	Megestrol	0.05,True
SNU-1,Pentamidine (isethionate),0.05,826,SNU-1	Pentamidine (isethionate)	0.05,True
SNU-1,Quinestrol,0.05,826,SNU-1	Quinestrol	0.05,True
SNU-1,Rapamycin,0.05,826,SNU-1	Rapamycin	0.05,True
SNU-1,S-Adenosyl-L-methionine (disulfate tosylate),0.05,826,SNU-1	S-Adenosyl-L-methionine (disulfate tosylate)	0.05,True
SNU-1,Terfenadine,0.05,826,SNU-1	Terfenadine	0.05,True
SNU-1,Allantoin,0.5,826,SNU-1	Allantoin	0.5,True
SNU-1,Amsacrine,0.5,826,SNU-1	Amsacrine	0.5,True
SNU-1,Anethole trithione,0.5,826,SNU-1	Anethole trithione	0.5,True
SNU-1,Bimatoprost,0.5,827,SNU-1	Bimatoprost	0.5,True
SNU-1,Elagolix sodium,0.5,827,SNU-1	Elagolix sodium	0.5,True
SNU-1,Furosemide,0.5,827,SNU-1	Furosemide	0.5,True
SNU-1,Megestrol,0.5,827,SNU-1	Megestrol	0.5,True
SNU-1,Pentamidine (isethionate),0.5,827,SNU-1	Pentamidine (isethionate)	0.5,True
SNU-1,Quinestrol,0.5,827,SNU-1	Quinestrol	0.5,True
SNU-1,Rapamycin,0.5,827,SNU-1	Rapamycin	0.5,True
SNU-1,S-Adenosyl-L-methionine (disulfate tosylate),0.5,827,SNU-1	S-Adenosyl-L-methionine (disulfate tosylate)	0.5,True
SNU-1,Terfenadine,0.5,827,SNU-1	Terfenadine	0.5,True
SNU-1,Allantoin,5.0,828,SNU-1	Allantoin	5.0,True
SNU-1,Amsacrine,5.0,828,SNU-1	Amsacrine	5.0,True
SNU-1,Anethole trithione,5.0,828,SNU-1	Anethole trithione	5.0,True
SNU-1,Bimatoprost,5.0,828,SNU-1	Bimatoprost	5.0,True
SNU-1,Elagolix sodium,5.0,828,SNU-1	Elagolix sodium	5.0,True
SNU-1,Furosemide,5.0,828,SNU-1	Furosemide	5.0,True
SNU-1,Megestrol,5.0,829,SNU-1	Megestrol	5.0,True
SNU-1,Pentamidine (isethionate),5.0,829,SNU-1	Pentamidine (isethionate)	5.0,True
SNU-1,Quinestrol,5.0,829,SNU-1	Quinestrol	5.0,True
SNU-1,Rapamycin,5.0,829,SNU-1	Rapamycin	5.0,True
SNU-1,S-Adenosyl-L-methionine (disulfate tosylate),5.0,829,SNU-1	S-Adenosyl-L-methionine (disulfate tosylate)	5.0,True
SNU-1,Terfenadine,5.0,829,SNU-1	Terfenadine	5.0,True
SNU-1,Altretamine,0.05,829,SNU-1	Altretamine	0.05,True
SNU-1,Betamethasone dipropionate,0.05,829,SNU-1	Betamethasone dipropionate	0.05,True
SNU-1,Fenofibrate,0.05,830,SNU-1	Fenofibrate	0.05,True
SNU-1,Mozavaptan,0.05,830,SNU-1	Mozavaptan	0.05,True
SNU-1,Nevirapine,0.05,830,SNU-1	Nevirapine	0.05,True
SNU-1,Pemetrexed,0.05,830,SNU-1	Pemetrexed	0.05,True
SNU-1,Pitavastatin (Calcium),0.05,830,SNU-1	Pitavastatin (Calcium)	0.05,True
SNU-1,Pravastatin (sodium),0.05,830,SNU-1	Pravastatin (sodium)	0.05,True
SNU-1,Rifaximin,0.05,830,SNU-1	Rifaximin	0.05,True
SNU-1,Sivelestat (sodium tetrahydrate),0.05,830,SNU-1	Sivelestat (sodium tetrahydrate)	0.05,True
SNU-1,Altretamine,0.5,831,SNU-1	Altretamine	0.5,True
SNU-1,Betamethasone dipropionate,0.5,831,SNU-1	Betamethasone dipropionate	0.5,True
SNU-1,Fenofibrate,0.5,831,SNU-1	Fenofibrate	0.5,True
SNU-1,Mozavaptan,0.5,832,SNU-1	Mozavaptan	0.5,True
SNU-1,Nevirapine,0.5,832,SNU-1	Nevirapine	0.5,True
SNU-1,Pemetrexed,0.5,832,SNU-1	Pemetrexed	0.5,True
SNU-1,Pitavastatin (Calcium),0.5,832,SNU-1	Pitavastatin (Calcium)	0.5,True
SNU-1,Pravastatin (sodium),0.5,832,SNU-1	Pravastatin (sodium)	0.5,True
SNU-1,Rifaximin,0.5,832,SNU-1	Rifaximin	0.5,True
SNU-1,Sivelestat (sodium tetrahydrate),0.5,832,SNU-1	Sivelestat (sodium tetrahydrate)	0.5,True
SNU-1,Altretamine,5.0,832,SNU-1	Altretamine	5.0,True
SNU-1,Betamethasone dipropionate,5.0,832,SNU-1	Betamethasone dipropionate	5.0,True
SNU-1,Fenofibrate,5.0,833,SNU-1	Fenofibrate	5.0,True
SNU-1,Mozavaptan,5.0,833,SNU-1	Mozavaptan	5.0,True
SNU-1,Nevirapine,5.0,833,SNU-1	Nevirapine	5.0,True
SNU-1,Pemetrexed,5.0,833,SNU-1	Pemetrexed	5.0,True
SNU-1,Pitavastatin (Calcium),5.0,833,SNU-1	Pitavastatin (Calcium)	5.0,True
SNU-1,Pravastatin (sodium),5.0,833,SNU-1	Pravastatin (sodium)	5.0,True
SNU-1,Rifaximin,5.0,833,SNU-1	Rifaximin	5.0,True
SNU-1,Sivelestat (sodium tetrahydrate),5.0,833,SNU-1	Sivelestat (sodium tetrahydrate)	5.0,True
SNU-1,Aprepitant,0.05,834,SNU-1	Aprepitant	0.05,True
SNU-1,Benztropine (mesylate),0.05,834,SNU-1	Benztropine (mesylate)	0.05,True
SNU-1,Econazole,0.05,834,SNU-1	Econazole	0.05,True
SNU-1,Estrone sulfate (potassium),0.05,834,SNU-1	Estrone sulfate (potassium)	0.05,True
SNU-1,Fulvestrant,0.05,834,SNU-1	Fulvestrant	0.05,True
SNU-1,Idoxuridine,0.05,834,SNU-1	Idoxuridine	0.05,True
SNU-1,Loperamide (hydrochloride),0.05,834,SNU-1	Loperamide (hydrochloride)	0.05,True
SNU-1,Lopinavir,0.05,834,SNU-1	Lopinavir	0.05,True
SNU-1,Neratinib,0.05,835,SNU-1	Neratinib	0.05,True
SNU-1,Osimertinib (mesylate),0.05,835,SNU-1	Osimertinib (mesylate)	0.05,True
SNU-1,Pentoxifylline,0.05,835,SNU-1	Pentoxifylline	0.05,True
SNU-1,Talc,0.05,835,SNU-1	Talc	0.05,True
SNU-1,Tirabrutinib (hydrochloride),0.05,835,SNU-1	Tirabrutinib (hydrochloride)	0.05,True
SNU-1,Aprepitant,0.5,835,SNU-1	Aprepitant	0.5,True
SNU-1,Benztropine (mesylate),0.5,835,SNU-1	Benztropine (mesylate)	0.5,True
SNU-1,Econazole,0.5,836,SNU-1	Econazole	0.5,True
SNU-1,Estrone sulfate (potassium),0.5,836,SNU-1	Estrone sulfate (potassium)	0.5,True
SNU-1,Fulvestrant,0.5,836,SNU-1	Fulvestrant	0.5,True
SNU-1,Idoxuridine,0.5,836,SNU-1	Idoxuridine	0.5,True
SNU-1,Loperamide (hydrochloride),0.5,836,SNU-1	Loperamide (hydrochloride)	0.5,True
SNU-1,Lopinavir,0.5,836,SNU-1	Lopinavir	0.5,True
SNU-1,Neratinib,0.5,836,SNU-1	Neratinib	0.5,True
SNU-1,Osimertinib (mesylate),0.5,836,SNU-1	Osimertinib (mesylate)	0.5,True
SNU-1,Pentoxifylline,0.5,836,SNU-1	Pentoxifylline	0.5,True
SNU-1,Talc,0.5,836,SNU-1	Talc	0.5,True
SNU-1,Tirabrutinib (hydrochloride),0.5,836,SNU-1	Tirabrutinib (hydrochloride)	0.5,True
SNU-1,Aprepitant,5.0,837,SNU-1	Aprepitant	5.0,True
SNU-1,Benztropine (mesylate),5.0,837,SNU-1	Benztropine (mesylate)	5.0,True
SNU-1,Econazole,5.0,837,SNU-1	Econazole	5.0,True
SNU-1,Estrone sulfate (potassium),5.0,837,SNU-1	Estrone sulfate (potassium)	5.0,True
SNU-1,Fulvestrant,5.0,837,SNU-1	Fulvestrant	5.0,True
SNU-1,Idoxuridine,5.0,837,SNU-1	Idoxuridine	5.0,True
SNU-1,Loperamide (hydrochloride),5.0,837,SNU-1	Loperamide (hydrochloride)	5.0,True
SNU-1,Lopinavir,5.0,837,SNU-1	Lopinavir	5.0,True
SNU-1,Neratinib,5.0,838,SNU-1	Neratinib	5.0,True
SNU-1,Osimertinib (mesylate),5.0,838,SNU-1	Osimertinib (mesylate)	5.0,True
SNU-1,Pentoxifylline,5.0,838,SNU-1	Pentoxifylline	5.0,True
SNU-1,Talc,5.0,838,SNU-1	Talc	5.0,True
SNU-1,Tirabrutinib (hydrochloride),5.0,838,SNU-1	Tirabrutinib (hydrochloride)	5.0,True
SNU-1,Carbidopa (monohydrate),0.05,838,SNU-1	Carbidopa (monohydrate)	0.05,True
SNU-1,Carbidopa (monohydrate),0.5,838,SNU-1	Carbidopa (monohydrate)	0.5,True
SNU-1,Carbidopa (monohydrate),5.0,838,SNU-1	Carbidopa (monohydrate)	5.0,True
SNU-1,Larotrectinib sulfate,0.05,839,SNU-1	Larotrectinib sulfate	0.05,True
SNU-1,Larotrectinib sulfate,0.5,839,SNU-1	Larotrectinib sulfate	0.5,True
SNU-1,Larotrectinib sulfate,5.0,839,SNU-1	Larotrectinib sulfate	5.0,True
SNU-1,Ribociclib,0.05,839,SNU-1	Ribociclib	0.05,True
SNU-1,Ribociclib,0.5,839,SNU-1	Ribociclib	0.5,True
SNU-1,Ribociclib,5.0,839,SNU-1	Ribociclib	5.0,True
AN3 CA,BI-3406,0.05,841,AN3 CA	BI-3406	0.05,True
AN3 CA,Bortezomib,0.05,841,AN3 CA	Bortezomib	0.05,True
AN3 CA,Celecoxib,0.05,841,AN3 CA	Celecoxib	0.05,True
AN3 CA,DT-061,0.05,841,AN3 CA	DT-061	0.05,True
AN3 CA,Everolimus,0.05,842,AN3 CA	Everolimus	0.05,True
AN3 CA,GSK1059615,0.05,842,AN3 CA	GSK1059615	0.05,True
AN3 CA,Gemcitabine,0.05,842,AN3 CA	Gemcitabine	0.05,True
AN3 CA,Hydroxyfasudil,0.05,842,AN3 CA	Hydroxyfasudil	0.05,True
AN3 CA,IQ 1,0.05,842,AN3 CA	IQ 1	0.05,True
AN3 CA,LJI308,0.05,842,AN3 CA	LJI308	0.05,True
AN3 CA,PH-797804,0.05,842,AN3 CA	PH-797804	0.05,True
AN3 CA,BI-3406,0.5,843,AN3 CA	BI-3406	0.5,True
AN3 CA,Bortezomib,0.5,843,AN3 CA	Bortezomib	0.5,True
